STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,2/22/2018,,,,,1.13,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,2/23/2018,,,,,0.62,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,2/24/2018,,,,,0.28,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,2/25/2018,,,,,0.11,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,2/26/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,2/27/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,2/28/2018,,,,,0.26,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/1/2018,,,,,0.36,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/2/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/3/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/4/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/5/2018,,,,,0.02,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/6/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/7/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/8/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/9/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/10/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/11/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/12/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/13/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/14/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/15/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/16/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/17/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/18/2018,,,,,0.29,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/19/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/20/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/21/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/22/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/23/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/24/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/25/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/26/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/27/2018,,,,,0.06,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/28/2018,,,,,1.72,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/29/2018,,,,,0.04,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/30/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,3/31/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/1/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/2/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/3/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/4/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/5/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/6/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/7/2018,,,,,0.18,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/8/2018,,,,,0.01,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/9/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/10/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/11/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/12/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/13/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/14/2018,,,,,0.23,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/15/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/16/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/17/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/18/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/19/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/20/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/21/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/22/2018,,,,,0.27,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/23/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/24/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/25/2018,,,,,0.06,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/26/2018,,,,,0.26,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/27/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/28/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/29/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,4/30/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/1/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/2/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/3/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/4/2018,,,,,1.23,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/5/2018,,,,,0.47,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/6/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/7/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/8/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/9/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/10/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/11/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/12/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/13/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/14/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/15/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/16/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/17/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/18/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/19/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/21/2018,2,",,N",0.8,",,N",,,,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/22/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/23/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/24/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/25/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/26/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/27/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/28/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/29/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/30/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,5/31/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/1/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/2/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/3/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/4/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/5/2018,,,,,0.05,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/6/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/7/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/8/2018,,,,,0.03,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/9/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/10/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/11/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/12/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/13/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/14/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/15/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/16/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/17/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/18/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/19/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/20/2018,,,,,0.1,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/21/2018,,,,,0.05,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/22/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/23/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/24/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/25/2018,,,,,0.02,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/26/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/27/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/28/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/29/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,6/30/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/1/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/2/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/3/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/4/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/5/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/6/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/7/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/8/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/9/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/10/2018,,,,,0.02,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/11/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/12/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/13/2018,,,,,0.01,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/14/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/15/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/16/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/17/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/18/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/19/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/20/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/21/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/22/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/23/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/24/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/25/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/26/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/27/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/28/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/29/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/30/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,7/31/2018,,,,,0.07,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/1/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/2/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/3/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/4/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/5/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/6/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/7/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/8/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/9/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/10/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/11/2018,,,,,1.53,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/12/2018,,,,,0.03,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/13/2018,,,,,0.42,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/14/2018,,,,,1.73,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/15/2018,,,,,0.48,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/16/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/17/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/18/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/19/2018,,,,,0.05,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/20/2018,,,,,0.58,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/21/2018,,,,,0.03,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/22/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/23/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/24/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/25/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/26/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/27/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/28/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/29/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/30/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,8/31/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,9/1/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,9/2/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,9/3/2018,,,,,0,",,N",0,",,N",,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,9/4/2018,,,,,0.27,",,N",,,,,,,,
US1TXTN0055,"FORT WORTH 11.8 NW, TX US",32.893,-97.45193333,206,9/5/2018,,,,,0,",,N",0,",,N",,,,,,
